10000,fc,2,ge,3,dc,1,ej,1
10001,de,1,ca,1
10002,ej,4,de,2,fa,1,cj,4,ca,2,dc,1,bh,1,eg,1,fc,2
10003,bh,1
10004,dc,1,fa,2,ej,4,fc,2,bh,3
10005,ci,2,ej,1,bh,2,fa,2,cj,2,fc,1,fb,1
10006,fc,2,ej,2,fa,2,ca,3
10007,de,2,ej,5,bh,2
10008,ej,6,bh,3
10009,fa,3,cj,3,de,3
10010,fa,1,dc,1,ej,2,de,2
10011,ei,2
10012,fc,3,ej,1,bh,1,fa,3
10013,fc,1,ej,3,fa,1,bh,1,dc,3
10014,fc,1,fd,3,fa,1
10015,hj,3,de,3,fa,4
10016,ej,1,dc,6,bh,1,de,3,aa,2,fa,4,eg,1
10017,hj,1
10018,dc,2,de,1,fa,2,bh,1,eh,1
10019,de,3,ej,7,fa,4,fc,1
10020,ca,3,ej,3,de,2
10021,ci,4,ej,6,de,3,fa,1
10022,de,1,gh,3,gf,1,fa,1,bh,3,fc,1
10023,bh,1,de,5,ej,2,eh,3,aa,2,fa,1
10024,hj,3,bh,3,de,2
10025,dc,4,gf,1,de,5,fa,2
10026,ej,4,dc,2,bh,1
10027,bh,2,de,3,dc,1,fc,2
10028,de,1,hi,1
10029,aa,1,fc,1,dc,2,bh,1,ej,3,de,6
10030,ej,1,bf,3,bh,2,fc,1,dc,1
10031,cj,1,fc,2,fa,1,dc,3
10032,dc,3,fc,2,ej,1
10033,fa,4,ej,3,de,2,bg,4
10034,dc,2,bh,1,ca,2,ej,5
10035,bh,3,aa,3,fa,1,hj,3,dc,4
10036,dc,4,ej,2,fa,2,de,2,fc,2
10037,ej,2,bh,3
10038,de,3,gh,2
10039,bh,1,fa,2,ge,2,fc,2,cb,2
10040,ej,2,fc,1,bg,2,fd,2,fa,1,bh,3
10041,bh,2,dc,4,ej,2,ei,2,fc,2
10042,fc,1,ej,5,bh,4
10043,gf,1,ej,2,ca,1
10044,de,4,dc,5,fc,3,bh,1,gf,4,fa,1
10045,fc,4,dc,3,fa,2,de,3,gh,3,ej,1,eh,2
10046,cj,1,bh,3
10047,de,1,fc,3
10048,bf,4,bh,2,eg,3
10049,dc,1,fc,3
10050,fa,1,ej,1,eh,2,fc,1
10051,bh,6,fa,1,aa,3
10052,de,6,cj,2,dc,3
10053,de,2,ej,3,fc,1,ge,2,gf,1
10054,fa,4
10055,ab,3,ej,2,dc,2
10056,fa,3,bh,1,de,2,dc,2,fd,3,ca,3,ej,1
10057,fc,2,fa,2,ej,3,dd,2,bh,1
10058,de,2,ej,1,dc,4,fc,3
10059,dc,2,cb,1,fa,3,dd,1
10060,ej,1,dc,3,fb,1,fc,3
10061,ej,2,fc,1,dc,5
10062,bh,5,de,4,dc,2
10063,bh,1,dc,4,de,4,fa,4
10064,bf,4,fc,1,bh,2,ej,2
10065,de,2,dd,1,fa,2,dc,4,bh,2,ej,2,fb,2
10066,dc,1,fa,2,fc,2,ej,1,de,1
10067,fa,4,fc,3,ej,1,de,1
10068,bg,2,fc,1,de,2,bh,1,ej,1,fa,2
10069,fc,2,ci,1,gf,3
10070,bh,4,dc,4,fc,1
10071,dc,1,ad,2,fc,2,bh,2,fa,1,df,2,ej,2
10072,ej,1,bh,1
10073,de,1,bh,2
10074,dc,4,fb,1,cj,4
10075,de,4,bh,2,gf,3,fc,1,ej,3
10076,fc,1,ej,1,de,3,bh,1,bf,2
10077,de,1,fc,1,ej,2,ad,4,fa,2,dc,2,bh,3
10078,eh,1,fc,4,de,1,bf,1,ej,3
10079,fa,1,bh,1,de,4,ej,2,ge,2
10080,cb,1,de,3,fa,4
10081,bf,3
10082,eg,5,bh,1,bg,1,de,3
10083,bh,2,gg,1,dc,1,ci,4,fc,2,fa,3
10084,ej,3,bh,1,bg,2,fa,4,fc,2,df,1,dc,1
10085,ad,3,fa,5,fb,1,fc,2
10086,ej,5,fa,2,de,3,bh,1
10087,fa,2,hi,1,ej,2,fc,1,bh,3,dc,1,de,1
10088,dc,2,fc,3,de,3,ej,2
10089,de,2,bh,2,dd,1,gf,4
10090,fd,1,dc,1,fc,1
10091,fc,1,ej,1,dc,1,de,2
10092,bh,2,ej,2,ge,2,fc,2
10093,de,4,cb,1,gg,2,fc,1
10094,fa,2,ej,2,ci,2,be,1,dc,2
10095,fc,3,fa,1,ej,1,bh,1
10096,de,1,dc,3,cj,2,ej,1
10097,fc,3,de,1,ej,1,fa,2,ca,3
10098,de,3,ej,2,gg,4,dc,1,fc,1,hj,2
10099,dd,1,fc,1,eg,3,dc,3,ej,3
